has_category_id,tweet_id,category_id
174654,41124,562
174653,41124,565
174655,41125,573
174656,41125,557
174657,41126,577
174661,41127,570
174658,41127,557
174659,41127,568
174660,41127,565
174664,41128,564
174662,41128,578
174663,41128,574
174666,41129,565
174665,41129,579
174667,41130,568
174669,41130,577
174668,41130,565
174670,41131,563
174671,41132,570
174672,41132,574
174674,41133,570
174673,41133,568
174678,41134,579
174676,41134,570
174675,41134,565
174677,41134,574
174679,41134,577
174680,41135,557
174682,41135,570
174681,41135,565
174683,41135,568
174684,41136,579
174685,41136,577
174686,41137,577
174689,41138,581
174687,41138,563
174690,41138,566
174688,41138,557
174692,41139,557
174695,41139,577
174694,41139,579
174693,41139,566
174691,41139,563
174698,41140,570
174697,41140,557
174696,41140,560
174701,41141,577
174700,41141,574
174699,41141,578
174703,41142,577
174702,41142,565
174705,41143,565
174704,41143,564
174706,41144,577
174709,41145,577
174708,41145,557
174707,41145,573
174710,41146,565
174711,41146,577
174712,41147,562
174715,41148,565
174717,41148,568
174714,41148,579
174716,41148,570
174713,41148,557
174720,41149,562
174719,41149,570
174718,41149,568
174721,41150,565
174722,41150,577
174725,41151,577
174724,41151,565
174723,41151,573
174726,41152,568
174727,41152,570
174728,41153,562
174729,41154,579
174732,41155,579
174734,41155,565
174733,41155,578
174731,41155,566
174730,41155,581
174735,41155,562
174736,41156,568
174737,41156,579
174738,41156,565
174740,41157,577
174739,41157,579
174742,41158,565
174743,41158,562
174741,41158,579
174744,41159,577
174745,41160,562
174746,41161,577
174751,41162,579
174747,41162,557
174748,41162,581
174749,41162,578
174752,41162,570
174750,41162,565
174753,41163,557
174755,41163,570
174754,41163,568
174758,41164,565
174757,41164,568
174759,41164,570
174756,41164,566
174765,41165,574
174763,41165,568
174762,41165,565
174764,41165,579
174761,41165,578
174760,41165,581
174766,41166,573
174768,41167,577
174767,41167,581
174770,41168,570
174771,41168,579
174769,41168,568
174772,41169,562
174773,41170,562
174774,41171,579
174775,41172,579
174776,41172,574
174777,41173,557
174779,41173,578
174778,41173,579
174780,41173,565
174781,41173,570
174783,41174,565
174782,41174,568
174784,41174,570
174785,41175,577
174786,41176,562
174788,41177,567
174787,41177,573
174790,41178,568
174789,41178,557
174792,41178,570
174791,41178,565
174794,41179,565
174793,41179,573
174797,41180,578
174798,41180,576
174800,41180,570
174799,41180,565
174795,41180,557
174796,41180,568
174801,41181,565
174802,41181,577
174803,41182,579
174804,41183,568
174805,41183,565
174806,41183,577
174808,41184,577
174807,41184,565
174809,41185,562
174810,41186,577
174811,41187,568
174812,41187,565
174813,41188,577
174815,41189,577
174814,41189,565
174817,41190,570
174816,41190,565
174819,41191,579
174818,41191,568
174820,41192,573
174821,41192,577
174822,41193,577
174825,41194,570
174827,41194,565
174823,41194,557
174826,41194,568
174824,41194,579
174829,41195,562
174828,41195,568
174831,41196,562
174830,41196,565
174835,41197,566
174833,41197,557
174832,41197,563
174834,41197,581
174837,41198,568
174839,41198,565
174840,41198,570
174838,41198,579
174836,41198,557
174843,41199,578
174841,41199,557
174842,41199,579
174846,41200,570
174845,41200,565
174844,41200,568
174848,41201,577
174847,41201,565
174850,41202,564
174852,41202,568
174849,41202,557
174853,41202,565
174851,41202,578
174854,41203,562
174856,41204,566
174855,41204,563
174858,41205,570
174859,41205,580
174857,41205,581
174860,41206,573
174861,41206,577
174864,41207,568
174862,41207,581
174863,41207,566
174866,41207,570
174865,41207,565
174869,41208,565
174868,41208,579
174870,41208,577
174867,41208,563
174871,41209,577
174873,41210,574
174872,41210,565
174874,41211,577
174881,41212,562
174877,41212,578
174879,41212,570
174876,41212,568
174878,41212,565
174875,41212,557
174880,41212,574
174882,41213,563
174883,41214,579
174884,41214,577
174886,41215,577
174885,41215,565
174889,41216,574
174890,41216,564
174888,41216,565
174887,41216,578
174893,41217,565
174892,41217,578
174891,41217,579
174894,41218,568
174895,41218,562
174896,41219,565
174897,41219,562
174901,41220,570
174900,41220,579
174899,41220,581
174898,41220,557
174903,41220,565
174902,41220,568
174905,41221,578
174904,41221,568
174906,41221,565
174907,41222,568
174908,41222,579
174909,41222,570
174911,41223,577
174910,41223,565
174912,41224,577
174913,41225,577
174916,41226,578
174915,41226,570
174914,41226,565
174917,41227,579
174918,41227,565
174919,41227,570
174922,41228,568
174920,41228,563
174921,41228,557
174924,41228,577
174923,41228,565
174927,41229,570
174925,41229,568
174926,41229,565
174928,41229,574
174929,41230,570
174930,41231,579
174931,41231,565
174932,41232,577
174934,41233,577
174933,41233,565
174935,41234,570
174936,41234,562
174937,41235,565
174938,41235,577
174940,41236,566
174939,41236,573
174942,41237,570
174941,41237,565
174944,41238,566
174943,41238,563
174946,41239,577
174945,41239,565
174949,41240,568
174948,41240,557
174947,41240,563
174950,41241,568
174951,41241,577
174952,41242,573
174953,41242,557
174954,41242,565
174955,41242,567
174956,41243,562
174959,41244,566
174958,41244,581
174957,41244,557
174961,41244,570
174960,41244,565
174964,41245,576
174963,41245,579
174962,41245,557
174968,41245,568
174967,41245,571
174966,41245,570
174965,41245,565
174972,41246,579
174971,41246,566
174970,41246,581
174969,41246,557
174973,41246,578
174975,41247,579
174976,41247,565
174974,41247,568
174977,41247,570
174978,41248,562
174980,41249,565
174979,41249,568
174981,41249,570
174982,41250,563
174983,41250,579
174984,41251,568
174985,41251,565
174986,41251,570
174987,41252,568
174988,41252,565
174989,41253,576
174991,41254,565
174990,41254,563
174992,41254,577
174994,41255,574
174995,41255,577
174993,41255,565
174997,41256,577
174996,41256,565
174998,41257,581
174999,41257,566
175003,41258,568
175002,41258,570
175000,41258,579
175001,41258,565
175005,41259,574
175006,41259,564
175004,41259,578
175008,41260,577
175007,41260,565
175009,41261,568
175010,41262,578
175012,41262,565
175011,41262,563
175013,41263,577
175017,41264,570
175015,41264,568
175014,41264,557
175016,41264,565
175018,41265,577
175019,41266,565
175020,41266,577
175021,41267,562
175023,41268,577
175022,41268,579
175028,41269,570
175027,41269,565
175024,41269,581
175025,41269,579
175029,41269,574
175026,41269,578
175030,41270,573
175033,41270,557
175031,41270,565
175032,41270,563
175034,41271,562
175035,41272,578
175037,41272,564
175036,41272,565
175038,41273,577
175040,41274,577
175039,41274,565
175041,41275,562
175043,41276,579
175042,41276,568
175044,41276,570
175045,41277,565
175046,41277,562
175048,41278,579
175047,41278,581
175050,41278,565
175049,41278,570
175053,41279,570
175052,41279,565
175051,41279,568
175054,41280,568
175055,41280,565
175056,41280,577
175061,41281,562
175060,41281,570
175057,41281,581
175059,41281,568
175058,41281,566
175062,41282,568
175064,41282,570
175063,41282,579
175065,41283,565
175066,41283,577
175069,41284,577
175067,41284,573
175068,41284,557
175070,41285,562
175073,41286,566
175072,41286,581
175071,41286,557
175074,41286,565
175076,41287,580
175075,41287,565
175079,41288,570
175080,41288,577
175078,41288,557
175077,41288,563
175081,41289,562
175082,41290,562
175083,41291,573
175085,41291,577
175084,41291,570
175086,41292,562
175087,41293,562
175088,41294,562
175089,41295,562
175090,41296,562
175092,41297,557
175094,41297,566
175093,41297,581
175095,41297,565
175091,41297,573
175097,41298,577
175096,41298,572
175098,41299,562
175099,41300,562
175100,41301,562
175102,41302,578
175101,41302,568
175103,41302,565
175104,41303,562
175107,41304,565
175106,41304,579
175105,41304,557
175109,41305,570
175108,41305,579
175110,41306,562
175112,41307,565
175111,41307,578
175115,41308,570
175113,41308,568
175114,41308,565
175116,41309,557
175118,41309,578
175117,41309,579
175119,41310,562
175120,41311,562
175123,41312,566
175121,41312,557
175122,41312,581
175124,41312,579
175125,41313,562
175126,41314,557
175127,41314,581
175129,41314,565
175128,41314,566
175130,41315,562
175131,41316,557
175134,41316,579
175133,41316,566
175132,41316,581
175135,41317,562
175138,41318,570
175137,41318,581
175136,41318,573
175140,41319,572
175139,41319,563
175141,41320,562
175142,41321,562
175144,41322,568
175145,41322,565
175143,41322,557
175146,41322,570
175147,41323,562
175151,41324,565
175148,41324,557
175149,41324,581
175152,41324,570
175150,41324,579
175158,41325,570
175154,41325,581
175153,41325,557
175155,41325,568
175156,41325,579
175157,41325,565
175159,41326,562
175162,41327,570
175161,41327,579
175160,41327,581
175163,41328,557
175166,41328,570
175165,41328,579
175164,41328,581
175167,41329,579
175169,41329,565
175170,41329,570
175168,41329,578
175171,41330,573
175172,41330,580
175173,41331,562
175174,41332,562
175176,41333,568
175177,41333,570
175175,41333,581
175180,41334,565
175178,41334,579
175179,41334,578
175181,41335,562
175182,41336,562
175185,41337,566
175186,41337,568
175184,41337,581
175183,41337,557
175187,41337,565
175188,41338,562
175191,41339,570
175190,41339,581
175189,41339,557
175192,41340,562
175193,41341,562
175194,41342,562
175195,41343,560
175196,41343,568
175197,41344,562
175200,41345,568
175199,41345,581
175198,41345,557
175201,41345,570
175206,41346,579
175205,41346,568
175208,41346,570
175203,41346,581
175207,41346,565
175202,41346,557
175204,41346,566
175210,41347,581
175213,41347,570
175212,41347,579
175209,41347,557
175211,41347,568
175214,41348,562
175218,41349,576
175216,41349,579
175217,41349,578
175215,41349,568
175219,41349,565
175220,41350,562
175221,41351,562
175224,41352,565
175225,41352,570
175223,41352,568
175222,41352,557
175228,41353,570
175227,41353,565
175226,41353,568
175234,41354,565
175233,41354,578
175232,41354,579
175230,41354,581
175231,41354,566
175229,41354,557
175237,41355,579
175236,41355,568
175235,41355,557
175238,41355,570
175239,41356,562
175240,41357,562
175243,41358,566
175241,41358,557
175244,41358,565
175242,41358,581
175245,41359,562
175246,41360,562
175249,41361,565
175247,41361,557
175248,41361,579
175250,41361,570
175251,41362,562
175252,41363,562
175253,41364,562
175254,41365,562
175255,41366,562
175256,41367,562
175259,41368,570
175258,41368,565
175257,41368,578
175260,41369,562
175261,41370,562
175262,41371,562
175263,41372,577
175264,41373,562
175269,41374,579
175271,41374,570
175267,41374,566
175265,41374,557
175266,41374,581
175270,41374,565
175268,41374,568
175272,41375,562
175273,41376,577
175274,41377,562
175275,41378,562
175276,41379,562
175277,41380,562
175278,41381,562
175279,41382,562
175280,41383,562
175281,41384,577
175282,41385,573
175283,41385,565
175286,41386,568
175284,41386,557
175285,41386,581
175287,41386,570
175288,41387,562
175291,41388,566
175294,41388,570
175289,41388,557
175292,41388,568
175293,41388,565
175290,41388,581
175295,41389,562
175296,41390,562
175299,41391,570
175297,41391,563
175298,41391,572
175300,41392,562
175301,41393,562
175302,41394,568
175303,41394,578
175305,41394,570
175304,41394,565
175306,41395,562
175307,41396,562
175310,41397,570
175308,41397,581
175309,41397,566
175311,41398,562
175313,41399,579
175314,41399,565
175312,41399,557
175315,41399,570
175316,41400,562
175320,41401,565
175318,41401,581
175321,41401,570
175319,41401,579
175317,41401,557
175323,41402,581
175325,41402,579
175322,41402,557
175324,41402,568
175326,41403,562
175327,41404,557
175328,41404,568
175331,41404,570
175330,41404,565
175329,41404,579
175332,41405,562
175333,41406,577
175334,41407,562
175335,41408,566
175336,41408,568
175337,41408,565
175338,41408,570
175340,41409,581
175339,41409,557
175342,41409,579
175341,41409,568
175343,41409,570
175344,41410,562
175347,41411,576
175346,41411,579
175349,41411,570
175348,41411,565
175345,41411,557
175350,41412,562
175351,41413,562
175352,41414,562
175353,41415,562
175356,41416,576
175354,41416,579
175355,41416,578
175357,41417,562
175358,41418,562
175361,41419,579
175359,41419,557
175362,41419,565
175363,41419,570
175360,41419,581
175364,41420,562
175365,41421,573
175366,41422,562
175367,41423,562
175368,41424,578
175369,41424,565
175370,41425,557
175373,41425,565
175372,41425,566
175371,41425,581
175374,41426,562
175375,41427,562
175376,41428,562
175377,41429,562
175378,41430,562
175380,41431,581
175382,41431,579
175379,41431,557
175381,41431,566
175383,41432,562
175384,41433,562
175385,41434,562
175386,41435,562
175388,41436,568
175390,41436,570
175389,41436,579
175387,41436,557
175391,41437,562
175392,41438,557
175394,41438,570
175393,41438,568
175395,41439,557
175397,41439,579
175396,41439,568
175398,41439,570
175399,41440,562
175403,41441,570
175400,41441,579
175402,41441,565
175401,41441,578
175406,41442,570
175404,41442,568
175405,41442,565
175407,41443,562
175408,41444,562
175413,41445,570
175414,41445,580
175410,41445,572
175409,41445,573
175412,41445,578
175411,41445,557
175415,41446,562
175416,41447,557
175417,41447,568
175418,41447,570
175419,41448,562
175420,41449,562
175421,41450,562
175424,41451,566
175427,41451,570
175425,41451,579
175426,41451,565
175423,41451,581
175422,41451,557
175428,41452,562
175429,41453,562
175430,41454,562
175431,41455,562
175432,41456,562
175433,41457,562
175436,41458,581
175435,41458,557
175434,41458,573
175437,41458,566
175438,41459,562
175440,41460,568
175439,41460,573
175441,41461,562
175444,41462,579
175445,41462,565
175446,41462,570
175443,41462,566
175442,41462,581
175447,41463,562
175449,41464,565
175450,41464,570
175448,41464,568
175451,41465,562
175452,41466,562
175453,41467,562
175454,41468,562
175455,41469,562
175456,41470,562
175457,41471,562
175458,41472,577
175459,41472,562
175461,41473,566
175460,41473,581
175463,41474,581
175464,41474,566
175462,41474,557
175465,41475,562
175468,41476,570
175467,41476,579
175466,41476,557
175470,41477,581
175471,41477,566
175472,41477,579
175469,41477,557
175473,41477,578
175474,41478,562
175477,41479,565
175475,41479,557
175478,41479,570
175476,41479,579
175479,41480,562
175480,41481,557
175483,41481,579
175484,41481,565
175481,41481,581
175482,41481,566
175485,41482,570
175486,41483,563
175487,41484,573
175488,41484,579
175489,41485,562
175493,41486,568
175492,41486,566
175494,41486,565
175491,41486,581
175490,41486,557
175495,41487,562
175496,41488,562
175497,41489,562
175498,41490,562
175501,41491,578
175499,41491,557
175500,41491,579
175502,41491,565
175503,41492,562
175504,41493,557
175506,41493,565
175507,41493,570
175505,41493,568
175508,41494,562
175509,41495,562
175510,41496,562
175511,41497,562
175512,41498,570
175514,41499,581
175515,41499,566
175513,41499,557
175518,41499,570
175517,41499,565
175516,41499,579
175519,41500,562
175520,41501,562
175521,41502,560
175522,41503,579
175523,41503,570
175524,41504,562
175525,41505,562
175529,41506,565
175526,41506,557
175528,41506,579
175530,41506,570
175527,41506,581
175534,41507,578
175533,41507,566
175532,41507,581
175531,41507,557
175535,41508,562
175536,41509,562
175537,41510,562
175539,41511,570
175538,41511,579
175540,41512,562
175542,41513,581
175545,41513,578
175543,41513,566
175544,41513,579
175546,41513,565
175541,41513,557
175547,41514,562
175548,41515,562
175549,41516,562
175550,41517,562
175554,41518,565
175555,41518,570
