has_hashtag_id,tweet_id,hashtag_id
83620,46102,140
83621,46102,162
83622,46102,100033
83623,46102,106743
83624,46102,106772
83625,46102,106773
83626,46105,74
83627,46105,430
83628,46107,121
83629,46109,106774
83630,46109,121
83631,46109,54
83632,46110,54
83633,46111,106775
83634,46117,74
83635,46117,486
83636,46117,54
83637,46134,100066
83638,46135,100066
83639,46136,100066
83640,46137,100066
83641,46138,100066
83642,46141,54
83643,46144,101231
83644,46153,313
83645,46153,283
83646,46153,533
83647,46156,54
83648,46157,54
83649,46157,253
83650,46158,413
83651,46163,74
83652,46166,121
83653,46171,100843
83654,46171,100844
83655,46174,54
83656,46174,74
83657,46176,100843
83658,46176,100844
83659,46176,158
83660,46177,74
83661,46177,158
83662,46178,100137
83663,46180,101158
83664,46180,54
83665,46181,287
83666,46185,106776
83667,46185,106765
83668,46185,106750
83669,46189,100848
83670,46189,471
83671,46189,106737
83672,46191,101006
83673,46192,74
83674,46194,74
83675,46196,54
83676,46200,74
83677,46200,430
83678,46201,106749
83679,46201,106725
83680,46201,466
83681,46201,54
83682,46201,533
83683,46203,106726
83684,46206,54
83685,46214,121
83686,46216,106727
83687,46216,106728
83688,46216,140
83689,46216,158
83690,46216,106729
83691,46216,106730
83692,46219,99874
83693,46219,54
83694,46224,163
83695,46225,163
83696,46234,100852
83697,46239,283
83698,46240,470
83699,46240,74
83700,46240,54
83701,46245,74
83702,46246,163
83703,46247,54
83704,46249,140
83705,46249,482
83706,46249,74
83707,46249,54
83708,46263,54
83709,46264,54
83710,46266,99874
83711,46266,100338
83712,46266,74
83713,46266,54
83714,46266,101563
83715,46270,101006
83716,46271,287
83717,46274,74
83718,46276,80
83719,46276,99829
83720,46277,100785
83721,46277,99768
83722,46277,54
83723,46277,253
83724,46277,99874
83725,46277,121
83726,46279,74
83727,46280,158
83728,46282,74
83729,46284,287
83730,46285,74
83731,46286,74
83732,46288,137
83733,46288,121
83734,46291,54
83735,46294,368
83736,46295,408
83737,46295,106731
83738,46295,106732
83739,46295,106733
83740,46295,106734
83741,46296,283
83742,46301,158
83743,46301,100843
83744,46301,100844
83745,46301,106735
83746,46303,106724
83747,46303,283
83748,46303,106736
83749,46303,106738
83750,46303,106739
83751,46303,158
83752,46303,121
83753,46303,101623
83754,46303,106740
83755,46303,100570
83756,46303,101616
83757,46304,121
83758,46304,100105
83759,46306,74
83760,46307,54
83761,46307,74
83762,46311,54
83763,46313,106741
83764,46317,106742
83765,46318,121
83766,46318,54
83767,46319,100340
83768,46319,163
83769,46320,100343
83770,46321,74
83771,46322,54
83772,46323,101964
83773,46327,100340
83774,46327,163
83775,46328,100848
83776,46328,101633
83777,46328,99768
83778,46337,74
83779,46339,287
83780,46340,100854
83781,46340,74
83782,46340,322
83783,46341,100854
83784,46341,74
83785,46341,322
83786,46342,100854
83787,46342,74
83788,46342,322
83789,46344,54
83790,46344,253
83791,46345,74
83792,46349,54
83793,46349,365
83794,46353,100002
83795,46353,100000
83796,46353,100034
83797,46353,99996
83798,46353,509
83799,46353,254
83800,46356,54
83801,46356,508
83802,46360,54
83803,46360,74
83804,46360,283
83805,46361,100391
83806,46361,74
83807,46361,54
83808,46362,74
83809,46364,411
83810,46364,80
83811,46364,100977
83812,46364,205
83813,46367,106816
83814,46377,100343
83815,46380,106821
83816,46380,99722
83817,46380,106208
83818,46382,99919
83819,46382,140
83820,46382,99951
83821,46390,101936
83822,46398,100438
83823,46398,74
83824,46398,54
83825,46398,533
83826,46398,451
83827,46398,486
83828,46398,140
83829,46398,556
83830,46398,99967
83831,46398,100246
83832,46399,365
83833,46399,313
83834,46400,99874
83835,46400,100338
83836,46400,74
83837,46400,54
83838,46400,100335
83839,46401,556
83840,46401,74
83841,46406,106806
83842,46406,106195
83843,46406,106196
83844,46406,106197
83845,46406,101438
83846,46406,54
83847,46409,106198
83848,46409,106199
83849,46409,556
83850,46409,74
83851,46409,100941
83852,46409,101633
83853,46410,106200
83854,46413,121
83855,46413,106201
83856,46415,106202
83857,46416,365
83858,46417,101101
83859,46418,140
83860,46420,74
83861,46420,413
83862,46423,106203
83863,46426,100562
83864,46426,106204
83865,46431,54
83866,46433,74
83867,46440,101612
83868,46440,54
83869,46441,101106
83870,46442,101106
83871,46446,100108
83872,46446,101623
83873,46450,283
83874,46450,140
83875,46451,102127
83876,46452,102376
83877,46454,100391
83878,46454,508
83879,46454,74
83880,46454,54
83881,46455,322
83882,46455,100142
83883,46455,253
83884,46455,158
83885,46457,106193
83886,46457,106205
83887,46457,106207
83888,46457,121
83889,46460,106209
83890,46463,106167
83891,46467,313
83892,46468,313
83893,46468,322
83894,46469,74
83895,46473,100615
83896,46473,106210
83897,46474,54
83898,46474,451
83899,46475,121
83900,46475,106211
83901,46476,54
83902,46483,101101
83903,46484,106212
83904,46484,106213
83905,46485,74
83906,46489,54
83907,46493,368
83908,46494,54
83909,46494,451
83910,46496,100391
83911,46498,74
83912,46498,54
83913,46498,100335
83914,46500,556
83915,46503,106214
83916,46506,74
83917,46509,507
83918,46509,100804
83919,46509,106215
83920,46509,100663
83921,46509,106216
83922,46509,101526
83923,46509,106217
83924,46518,99766
83925,46520,121
83926,46520,106206
83927,46520,106191
83928,46520,106178
83929,46520,100978
83930,46520,106190
83931,46520,102014
83932,46520,99766
83933,46520,102345
83934,46520,450
83935,46521,99867
83936,46522,74
83937,46524,54
83938,46529,158
83939,46533,205
83940,46533,101487
83941,46536,106166
83942,46539,54
83943,46541,163
83944,46542,287
83945,46544,121
83946,46544,158
83947,46546,163
83948,46547,393
83949,46547,74
83950,46549,74
83951,46551,74
83952,46552,99828
83953,46552,551
83954,46552,100753
83955,46553,100848
83956,46553,99768
83957,46553,106194
83958,46556,100002
83959,46556,100000
83960,46556,100034
83961,46556,99996
83962,46556,509
83963,46556,254
83964,46561,137
83965,46561,106497
83966,46561,100372
83967,46563,99828
83968,46563,551
83969,46563,100753
83970,46566,121
83971,46568,121
83972,46570,408
83973,46574,158
83974,46574,106164
83975,46579,54
83976,46581,313
83977,46584,74
83978,46590,74
83979,46594,106498
83980,46595,54
83981,46598,466
83982,46612,163
83983,46615,74
83984,46615,106793
83985,46615,106805
83986,46616,106781
83987,46618,106782
83988,46623,287
83989,46623,106783
83990,46623,101034
83991,46623,140
83992,46624,100407
83993,46624,158
83994,46624,54
83995,46629,99919
83996,46629,140
83997,46629,99951
83998,46630,101056
83999,46634,99919
84000,46634,140
84001,46635,121
84002,46635,101319
84003,46639,100407
84004,46639,158
84005,46639,54
84006,46642,54
84007,46646,101056
84008,46647,100756
84009,46649,100756
84010,46650,556
84011,46650,283
84012,46650,74
84013,46650,54
84014,46650,106784
84015,46654,54
84016,46654,74
84017,46654,413
84018,46655,313
84019,46656,206
84020,46656,283
84021,46656,74
84022,46668,54
84023,46669,74
84024,46674,74
84025,46675,106785
84026,46677,100766
84027,46677,99800
84028,46678,121
84029,46678,158
84030,46678,54
84031,46679,54
84032,46679,74
84033,46681,54
84034,46681,74
84035,46681,283
84036,46682,74
84037,46683,54
84038,46684,54
84039,46689,74
84040,46689,54
84041,46691,106786
84042,46692,101768
84043,46692,121
84044,46692,106787
84045,46692,106788
84046,46693,74
84047,46695,99867
84048,46695,74
84049,46696,121
84050,46697,99867
84051,46697,74
84052,46698,313
84053,46701,54
84054,46702,100925
84055,46702,313
84056,46704,54
84057,46705,158
84058,46705,74
84059,46705,101563
84060,46705,100335
84061,46705,106789
84062,46706,466
84063,46706,408
84064,46707,106790
84065,46711,54
84066,46711,508
84067,46712,100343
84068,46713,74
84069,46713,100272
84070,46714,101612
84071,46714,106791
84072,46714,54
84073,46718,313
84074,46720,482
84075,46720,466
84076,46720,54
84077,46720,254
84078,46721,106780
84079,46721,74
84080,46724,54
84081,46727,109
84082,46727,106792
84083,46727,106794
84084,46729,121
84085,46734,74
84086,46734,99867
84087,46738,74
84088,46738,54
84089,46739,54
84090,46741,100451
84091,46746,74
84092,46746,100760
84093,46747,74
84094,46747,99867
84095,46748,100826
84096,46748,205
84097,46748,106795
84098,46752,74
84099,46753,54
84100,46754,121
84101,46755,106796
84102,46756,100930
84103,46758,74
84104,46760,408
84105,46761,74
84106,46765,287
84107,46767,54
84108,46767,74
84109,46770,54
84110,46775,205
84111,46775,106797
84112,46775,101534
84113,46775,411
84114,46775,121
84115,46775,99972
84116,46776,283
84117,46779,54
84118,46780,54
84119,46787,54
84120,46789,100704
84121,46789,100705
84122,46789,411
84123,46791,74
84124,46796,99919
84125,46796,140
84126,46797,100978
84127,46798,140
84128,46798,482
84129,46798,287
84130,46798,336
84131,46806,101796
84132,46813,100002
84133,46813,100000
84134,46813,100034
84135,46813,99996
84136,46813,509
84137,46813,254
84138,46817,54
84139,46817,507
84140,46817,106798
84141,46817,106799
84142,46817,101034
84143,46817,106800
84144,46817,106801
84145,46820,74
84146,46820,54
84147,46821,54
84148,46821,100868
84149,46821,100783
84150,46822,54
84151,46822,100868
84152,46822,100783
84153,46823,313
84154,46824,54
84155,46826,408
84156,46826,508
84157,46827,106802
84158,46827,54
84159,46828,74
84160,46829,101042
84161,46829,482
84162,46829,106803
84163,46829,287
84164,46829,106804
84165,46829,106611
84166,46829,507
84167,46829,100804
84168,46829,102182
84169,46838,54
84170,46841,102149
84171,46843,100257
84172,46844,54
84173,46846,54
84174,46850,54
84175,46851,283
84176,46851,140
84177,46851,106687
84178,46856,54
84179,46857,54
84180,46858,54
84181,46863,100852
84182,46863,100257
84183,46864,121
84184,46865,54
84185,46867,466
84186,46871,486
84187,46873,54
84188,46879,54
84189,46879,74
84190,46879,486
84191,46880,99867
84192,46880,74
84193,46882,100343
84194,46883,125
84195,46884,54
84196,46885,253
84197,46885,100142
84198,46885,54
84199,46886,54
84200,46890,470
84201,46890,54
84202,46897,54
84203,46900,54
84204,46901,101495
84205,46901,54
84206,46902,74
84207,46906,54
84208,46908,106168
84209,46908,106686
84210,46909,54
84211,46914,313
84212,46915,109018
84213,46915,100002
84214,46915,100000
84215,46915,100034
84216,46915,509
84217,46915,254
84218,46915,101157
84219,46916,100340
84220,46916,54
84221,46916,163
84222,46917,100340
84223,46917,163
84224,46918,100430
84225,46918,54
84226,46918,163
84227,46918,100400
84228,46919,163
84229,46920,100430
84230,46920,54
84231,46920,163
84232,46920,100400
84233,46922,54
84234,46925,54
84235,46925,74
84236,46928,74
84237,46930,54
84238,46937,54
84239,46937,74
84240,46938,292
84241,46942,556
84242,46942,482
84243,46943,54
84244,46945,54
84245,46946,108800
84246,46948,74
84247,46950,283
84248,46950,100335
84249,46950,74
84250,46950,54
84251,46951,74
84252,46951,54
84253,46954,108801
84254,46954,108802
84255,46954,99802
84256,46954,108791
84257,46954,101495
84258,46959,54
84259,46959,253
84260,46963,283
84261,46963,100150
84262,46963,54
84263,46963,74
84264,46965,287
84265,46967,74
84266,46967,108803
84267,46969,54
84268,46970,101432
84269,46970,408
84270,46971,54
84271,46975,54
84272,46975,101158
84273,46977,158
84274,46977,54
84275,46977,108805
84276,46978,99919
84277,46978,140
84278,46980,99919
84279,46980,140
84280,46981,54
84281,46981,253
84282,46981,101371
84283,46984,54
84284,46984,108806
84285,46984,158
84286,46984,253
84287,46984,101380
84288,46984,108807
84289,46984,108808
84290,46985,74
84291,46986,100438
84292,46986,74
84293,46986,54
84294,46986,533
84295,46986,451
84296,46986,486
84297,46986,140
84298,46986,556
84299,46986,99967
84300,46986,100246
84301,46990,205
84302,46990,158
84303,46990,140
84304,46990,100545
84305,46990,100553
84306,46990,99907
84307,46990,108809
84308,46996,54
84309,46997,74
84310,47000,100478
84311,47000,54
84312,47001,108810
84313,47004,163
84314,47008,100940
84315,47008,100476
84316,47008,108811
84317,47008,74
84318,47011,74
84319,47012,54
84320,47014,121
84321,47015,287
84322,47017,283
84323,47017,140
84324,47019,54
84325,47020,54
84326,47020,413
84327,47021,74
84328,47023,54
84329,47025,54
84330,47030,140
84331,47030,121
84332,47031,54
84333,47032,74
84334,47033,100451
84335,47040,80
84336,47042,287
84337,47045,100338
84338,47045,74
84339,47046,108812
84340,47046,74
84341,47046,54
84342,47047,99919
84343,47047,140
84344,47048,101412
84345,47051,102053
84346,47052,74
84347,47052,54
84348,47055,482
84349,47055,54
84350,47055,74
84351,47061,108814
84352,47062,121
84353,47062,158
84354,47064,100702
84355,47064,100362
84356,47064,109108
84357,47065,313
84358,47065,482
84359,47068,54
84360,47068,508
84361,47074,140
84362,47075,54
84363,47086,108815
84364,47086,482
84365,47086,100610
84366,47089,54
84367,47090,287
84368,47090,101315
84369,47090,99843
84370,47090,108956
84371,47090,108957
84372,47093,74
84373,47096,54
84374,47099,158
84375,47099,253
84376,47099,54
84377,47099,108958
84378,47099,287
84379,47100,100157
84380,47105,54
84381,47106,54
84382,47108,163
84383,47108,100157
84384,47110,74
84385,47110,54
84386,47111,54
84387,47112,54
84388,47112,74
84389,47112,486
84390,47112,470
84391,47112,451
84392,47113,74
84393,47113,54
84394,47115,100063
84395,47115,74
84396,47121,74
84397,47122,287
84398,47125,100930
84399,47125,109014
84400,47125,99768
84401,47134,54
84402,47135,121
84403,47135,101168
84404,47138,109100
84405,47140,74
84406,47141,508
84407,47143,54
84408,47145,54
84409,47145,101432
84410,47149,100430
84411,47149,54
84412,47149,163
84413,47149,100400
84414,47152,482
84415,47152,140
84416,47153,54
84417,47154,74
84418,47157,109101
84419,47157,109102
84420,47157,109103
84421,47162,74
84422,47162,486
84423,47162,162
84424,47162,109104
84425,47162,100272
84426,47162,163
84427,47163,54
84428,47163,162
84429,47163,101371
84430,47165,54
84431,47168,74
84432,47168,533
84433,47171,74
84434,47171,533
84435,47172,109105
84436,47172,54
84437,47175,109106
84438,47175,158
84439,47175,100063
84440,47175,54
84441,47176,109107
84442,47176,100826
84443,47176,108799
84444,47176,108798
84445,47176,108797
84446,47176,191
84447,47177,74
84448,47177,533
84449,47179,54
84450,47181,100347
84451,47183,313
84452,47185,54
84453,47185,74
84454,47187,283
84455,47187,108796
84456,47187,74
84457,47189,54
84458,47189,101441
84459,47190,54
84460,47193,100137
84461,47196,101682
84462,47197,108825
84463,47198,408
84464,47201,108826
84465,47201,108827
84466,47202,74
84467,47207,54
84468,47207,313
84469,47212,54
84470,47213,54
84471,47218,140
84472,47219,466
84473,47220,466
84474,47223,108828
84475,47223,101061
84476,47225,376
84477,47225,100815
84478,47232,253
84479,47233,54
84480,47235,54
84481,47235,74
84482,47237,470
84483,47237,54
84484,47240,54
84485,47240,108829
84486,47241,365
84487,47242,101411
84488,47246,100157
84489,47246,100689
84490,47246,163
84491,47247,54
84492,47248,108830
84493,47248,108819
84494,47249,54
84495,47254,101411
84496,47255,100157
84497,47255,100689
84498,47255,163
84499,47256,101412
84500,47256,54
84501,47257,100338
84502,47257,54
84503,47258,121
84504,47263,54
84505,47265,54
84506,47265,253
84507,47265,100157
84508,47265,100689
84509,47265,163
84510,47266,100766
84511,47266,108831
84512,47270,54
84513,47273,99952
84514,47276,121
84515,47280,108833
84516,47280,108834
84517,47284,54
84518,47284,313
84519,47288,365
84520,47288,54
84521,47288,74
84522,47288,100076
84523,47288,163
84524,47289,365
84525,47289,54
84526,47289,74
84527,47289,100076
84528,47289,163
84529,47292,158
84530,47292,54
84531,47297,100076
84532,47297,365
84533,47297,54
84534,47297,74
84535,47297,413
84536,47297,163
84537,47298,100076
84538,47298,365
84539,47298,54
84540,47298,74
84541,47298,413
84542,47298,163
84543,47302,121
84544,47302,108835
84545,47302,108836
84546,47302,102370
84547,47302,99976
84548,47302,99768
84549,47302,108837
84550,47302,108838
84551,47302,102422
84552,47302,108839
84553,47302,337
84554,47302,100953
84555,47303,54
84556,47307,54
84557,47307,253
84558,47307,158
84559,47308,277
84560,47309,54
84561,47310,108840
84562,47310,100958
84563,47310,254
84564,47310,121
84565,47316,54
84566,47319,54
84567,47319,74
84568,47323,54
84569,47326,54
84570,47327,54
84571,47329,54
84572,47330,313
84573,47330,100471
84574,47331,101428
84575,47335,163
84576,47338,163
84577,47339,163
84578,47340,74
84579,47340,253
84580,47340,158
84581,47340,100142
84582,47340,99967
84583,47340,162
84584,47340,140
84585,47340,100760
84586,47340,486
84587,47340,163
84588,47341,163
84589,47343,365
84590,47344,54
84591,47345,287
84592,47345,108841
84593,47349,470
84594,47349,322
84595,47349,451
84596,47350,101616
84597,47350,140
84598,47350,100958
84599,47350,100407
84600,47350,158
84601,47355,54
84602,47355,101921
84603,47358,102006
84604,47362,54
84605,47362,108842
84606,47366,163
84607,47369,121
84608,47375,54
84609,47375,74
84610,47376,74
84611,47379,54
84612,47379,100760
84613,47380,100438
84614,47380,74
84615,47380,54
84616,47380,533
84617,47380,451
84618,47380,486
84619,47380,140
84620,47380,556
84621,47380,99967
84622,47380,100246
84623,47383,108843
84624,47384,54
84625,47391,101118
84626,47394,108832
84627,47394,54
84628,47394,430
84629,47394,313
84630,47395,108817
84631,47397,54
84632,47398,100108
84633,47399,125
84634,47399,108804
